,state,participation18,ebrw18,math18,total18
0,Alabama,6%,595,571,1166
1,Alaska,43%,562,544,1106
2,Arizona,29%,577,572,1149
3,Arkansas,5%,592,576,1169
4,California,60%,540,536,1076
5,Colorado,100%,519,506,1025
6,Connecticut,100%,535,519,1053
7,Delaware,100%,505,492,998
8,District of Columbia,92%,497,480,977
9,Florida,56%,550,549,1099
10,Georgia,70%,542,522,1064
11,Hawaii,56%,480,530,1010
12,Idaho,100%,508,493,1001
13,Illinois,99%,513,506,1019
14,Indiana,63%,542,532,1074
15,Iowa,3%,634,631,1265
16,Kansas,4%,633,631,1265
17,Kentucky,4%,630,618,1248
18,Louisiana,4%,615,595,1210
19,Maine,99%,512,501,1013
20,Maryland,76%,545,535,1080
21,Massachusetts,80%,562,563,1125
22,Michigan,100%,511,499,1011
23,Minnesota,4%,643,655,1298
24,Mississippi,3%,630,606,1236
25,Missouri,4%,633,629,1262
26,Montana,10%,606,592,1198
27,Nebraska,3%,629,623,1252
28,Nevada,23%,574,566,1140
29,New Hampshire,96%,535,528,1063
30,New Jersey,82%,547,547,1094
31,New Mexico,16%,552,540,1093
32,New York,79%,534,534,1068
33,North Carolina,52%,554,543,1098
34,North Dakota,2%,640,643,1283
35,Oklahoma,8%,541,521,1062
36,Ohio,18%,552,547,1099
37,Oregon,48%,564,553,1117
38,Pennsylvania,70%,547,539,1086
39,Rhode Island,97%,513,505,1018
40,South Carolina,55%,547,523,1070
41,South Dakota,3%,622,618,1240
42,Tennessee,6%,624,607,1231
43,Texas,66%,520,512,1032
44,Utah,4%,480,530,1010
45,Vermont,64%,565,554,1120
46,Virginia,68%,567,550,1117
47,Washington,69%,543,538,1081
48,West Virginia,28%,513,486,999
49,Wisconsin,3%,641,653,1294
50,Wyoming,3%,633,625,1257
